id,domain,natural_language,proto_code,split
proto_03106,ordini,"Gestione ordini includendo order id, customer id e altri campi","syntax = ""proto3"";

message Ordino {
  string order_id = 1;
  string customer_id = 2;
}

message OrdinoList {
  repeated Ordino items = 1;
}

message Empty {}

message OrdinoId {
  string id = 1;
}

service OrdinoService {
  rpc GetAll (Empty) returns (OrdinoList);
  rpc GetById (OrdinoId) returns (Ordino);
  rpc Create (Ordino) returns (Ordino);
  rpc Update (Ordino) returns (Ordino);
  rpc Delete (OrdinoId) returns (Empty);
}",train
proto_03107,inventario,CRUD per inventario con sku e quantita disponibilecon autenticazione,"syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_03108,utenti,"API per utenti includendo email, nome e altri campicon autenticazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_03109,utenti,"Sistema di entita utenti (email, nome, cognome, eta, attivo, data registrazione)","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
  string data_registrazione = 6;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_03110,abbonamenti,"Crea servizio per abbonamenti con abbonamento id, utente id, piano e inizio","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}
",train
proto_03111,abbonamenti,"Sistema di abbonamenti con abbonamento id, utente id, piano, inizio e finecon audit log","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
  string fine = 5;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}

service AbbonamentoService {
  rpc GetAll (Empty) returns (AbbonamentoList);
  rpc GetById (AbbonamentoId) returns (Abbonamento);
  rpc Create (Abbonamento) returns (Abbonamento);
  rpc Update (Abbonamento) returns (Abbonamento);
  rpc Delete (AbbonamentoId) returns (Empty);
}",train
proto_03112,recensioni,"Sistema di entita recensioni (recensione id, prodotto id, valutazione, testo, verificata)","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
  bool verificata = 5;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}
",train
proto_03113,notifiche,"Sistema di notifiche includendo notifica id, utente id e altri campicon paginazione","syntax = ""proto3"";

message Notificha {
  string notifica_id = 1;
  string utente_id = 2;
  string titolo = 3;
}

message NotifichaList {
  repeated Notificha items = 1;
}

message Empty {}

message NotifichaId {
  string id = 1;
}

service NotifichaService {
  rpc GetAll (Empty) returns (NotifichaList);
  rpc GetById (NotifichaId) returns (Notificha);
  rpc Create (Notificha) returns (Notificha);
  rpc Update (Notificha) returns (Notificha);
  rpc Delete (NotifichaId) returns (Empty);
}",train
proto_03114,spedizioni,"Gestisci spedizioni includendo tracking id, ordine id e altri campi","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}

service SpedizionoService {
  rpc GetAll (Empty) returns (SpedizionoList);
  rpc GetById (SpedizionoId) returns (Spediziono);
  rpc Create (Spediziono) returns (Spediziono);
  rpc Update (Spediziono) returns (Spediziono);
  rpc Delete (SpedizionoId) returns (Empty);
}",train
proto_03115,spedizioni,"Microservizio spedizioni con tracking id, ordine id, corriere, stato e data consegna prevista","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
  string stato = 4;
  string data_consegna_prevista = 5;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}

service SpedizionoService {
  rpc GetAll (Empty) returns (SpedizionoList);
  rpc GetById (SpedizionoId) returns (Spediziono);
  rpc Create (Spediziono) returns (Spediziono);
  rpc Update (Spediziono) returns (Spediziono);
  rpc Delete (SpedizionoId) returns (Empty);
}",train
proto_03116,recensioni,"API per entita recensioni (recensione id, prodotto id, valutazione, testo, verificata)con endpoint REST","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
  bool verificata = 5;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}

service RecensionoService {
  rpc GetAll (Empty) returns (RecensionoList);
  rpc GetById (RecensionoId) returns (Recensiono);
  rpc Create (Recensiono) returns (Recensiono);
  rpc Update (Recensiono) returns (Recensiono);
  rpc Delete (RecensionoId) returns (Empty);
}",train
proto_03117,sensori,"Servizio sensori: sensore id, temperatura, umidita","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_03118,inventario,"Sistema di inventario includendo sku, quantita disponibile e altri campi","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_03119,prodotti,"Crea servizio per prodotti includendo sku, nome e altri campi","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_03120,utenti,"CRUD per utenti con email, nome, cognome, eta e attivocon paginazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_03121,sensori,"API sensori con campi sensore id, temperatura, umidita, timestamp, batteria","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
  int64 timestamp = 4;
  int32 batteria = 5;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_03122,sensori,CRUD per sensori con sensore id e temperaturacon endpoint REST,"syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_03123,notifiche,"CRUD per notifiche con notifica id, utente id, titolo, messaggio e lettacon endpoint REST","syntax = ""proto3"";

message Notificha {
  string notifica_id = 1;
  string utente_id = 2;
  string titolo = 3;
  string messaggio = 4;
  bool letta = 5;
}

message NotifichaList {
  repeated Notificha items = 1;
}

message Empty {}

message NotifichaId {
  string id = 1;
}

service NotifichaService {
  rpc GetAll (Empty) returns (NotifichaList);
  rpc GetById (NotifichaId) returns (Notificha);
  rpc Create (Notificha) returns (Notificha);
  rpc Update (Notificha) returns (Notificha);
  rpc Delete (NotifichaId) returns (Empty);
}",train
proto_03124,autenticazione,"API autenticazione con campi username, password hash, token, scadenza, ruoli","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_03125,pagamenti,"API pagamenti con campi transazione id, importo","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}
",train
proto_03126,recensioni,"Microservizio entita recensioni (recensione id, prodotto id, valutazione, testo)con filtri avanzati","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}
",train
proto_03127,inventario,"API inventario con campi sku, quantita disponibile, magazzino, riservato","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_03128,coupon,"API coupon con campi codice, sconto percentuale, sconto fisso, scadenza, usato","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
  string scadenza = 4;
  bool usato = 5;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_03129,notifiche,"Servizio notifiche: notifica id, utente id, titolo, messaggiocon paginazione","syntax = ""proto3"";

message Notificha {
  string notifica_id = 1;
  string utente_id = 2;
  string titolo = 3;
  string messaggio = 4;
}

message NotifichaList {
  repeated Notificha items = 1;
}

message Empty {}

message NotifichaId {
  string id = 1;
}
",train
proto_03130,pagamenti,Gestisci pagamenti con transazione id e importocon cache Redis,"syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_03131,prodotti,"Servizio prodotti: sku, nome, prezzo, quantita, categoriacon autenticazione","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_03132,coupon,"Servizio coupon: codice, sconto percentuale, sconto fisso, scadenza, usato","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
  string scadenza = 4;
  bool usato = 5;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
